rating,position,result_status,games_minutes,games_substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,rating_target,positive_contributions,negative_contributions,games_minutes_step,rating_target_original,rating_target_predicted
6.7,Midfielder,W,16,VERO,0,0,0,0,0,0,0,9,0,6,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.9,Defender,D,90,FALSO,0,0,0,0,0,0,0,44,2,30,1,0,0.0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.9,Defender,D,90,FALSO,0,0,0,0,0,0,0,76,0,70,2,0,0.0,13,9,0,0,1,1,2,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
7.5,Defender,W,90,FALSO,0,0,0,0,0,0,0,77,1,72,2,1,2.0,6,3,0,0,0,1,2,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
6.9,Defender,L,63,FALSO,0,0,0,0,0,0,0,20,1,19,1,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
7.2,Midfielder,D,77,FALSO,0,1,1,0,0,0,0,29,0,23,2,2,1.0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
6.9,Midfielder,L,90,FALSO,0,0,0,0,0,0,0,23,1,20,0,0,1.0,5,2,0,0,1,2,2,1,0,0,0,0,0,0,5.5,0,-0.5,4,5.5,6.0
6.3,Defender,W,18,VERO,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.0,0.0
6.3,Attacker,L,90,FALSO,1,2,1,0,0,0,0,12,1,7,0,0,0.0,7,3,0,0,1,0,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.5,Midfielder,D,67,FALSO,0,0,0,0,0,0,0,38,0,32,0,0,1.0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,5.5,0,-0.5,4,5.5,5.5
7.3,Defender,W,72,FALSO,1,2,1,0,0,0,0,38,2,35,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.6,Midfielder,D,45,FALSO,0,0,0,0,0,0,0,5,1,2,2,0,1.0,12,7,0,0,0,2,1,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,5.5
7.3,Attacker,D,90,FALSO,1,3,2,0,0,0,0,21,3,17,0,0,0.0,14,3,3,1,0,1,2,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,6.0
7.5,Defender,W,90,FALSO,0,1,0,0,0,1,0,32,4,29,1,0,3.0,4,2,1,0,1,1,0,0,0,0,0,0,0,0,6.5,1,0.0,4,6.5,6.5
7.3,Goalkeeper,D,90,FALSO,0,0,0,0,0,0,3,22,0,14,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
7.5,Midfielder,W,90,FALSO,0,0,0,0,0,0,0,48,0,42,5,1,1.0,13,10,1,1,3,3,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
6.6,Midfielder,W,77,FALSO,0,0,0,0,0,0,0,46,1,40,1,0,1.0,7,2,0,0,2,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.2,Goalkeeper,L,90,FALSO,0,0,0,0,4,0,2,22,0,16,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,-4.0,4,6.0,6.0
7.2,Defender,W,90,FALSO,0,1,1,0,0,1,0,47,3,41,3,0,3.0,14,7,0,0,1,2,1,1,0,0,0,0,0,0,7.0,1,-0.5,4,7.0,6.5
6.2,Attacker,L,77,FALSO,1,3,1,0,0,0,0,12,1,10,0,0,0.0,20,4,3,0,0,1,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
7.2,Defender,L,90,FALSO,0,2,1,0,0,0,0,80,2,70,2,1,1.0,13,7,1,0,0,2,2,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,5.5
6.6,Attacker,D,28,VERO,0,0,0,0,0,0,0,13,0,7,0,0,0.0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,5.5
7.3,Goalkeeper,D,90,FALSO,0,0,0,0,2,0,5,30,0,16,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,0,-2.5,4,6.0,6.5
7.3,Attacker,D,81,FALSO,1,2,2,1,0,0,0,14,0,9,2,0,0.0,12,7,1,1,0,3,2,0,0,0,0,0,0,0,7.0,3,0.0,4,7.0,7.0
6.7,Defender,W,78,FALSO,0,0,0,0,0,0,0,43,0,36,2,0,0.0,7,4,1,0,0,1,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
7.3,Attacker,W,89,FALSO,0,5,3,1,0,0,0,25,1,14,3,0,0.0,22,9,7,3,0,2,4,0,0,0,0,0,0,0,7.0,3,0.0,4,7.0,7.0
6.5,Midfielder,W,45,FALSO,0,0,0,0,0,0,0,13,1,11,0,0,0.0,6,3,2,1,0,2,2,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,6.0
6.9,Goalkeeper,L,90,FALSO,0,1,0,0,2,0,2,33,0,33,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,-2.0,4,6.5,6.0
6.7,Midfielder,L,63,FALSO,0,1,0,0,0,0,0,42,1,40,0,1,1.0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,4.0,0,-1.0,4,4.0,5.5
6.3,Midfielder,L,84,FALSO,0,0,0,0,0,0,0,36,0,29,1,0,0.0,9,3,2,0,0,1,1,1,0,0,0,0,0,0,5.5,0,-0.5,4,5.5,5.0
6.9,Defender,D,90,FALSO,0,1,1,0,0,0,0,58,0,52,1,0,1.0,10,8,0,0,0,0,1,0,0,0,0,0,0,0,4.5,0,0.0,4,4.5,6.0
7.3,Attacker,D,30,VERO,1,1,1,1,0,0,0,6,1,5,0,0,0.0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,6.5,3,-0.5,1,6.5,7.0
6.9,Midfielder,D,23,VERO,0,0,0,0,0,0,0,13,0,13,2,0,1.0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
7.3,Defender,D,90,FALSO,0,1,0,0,0,0,0,46,1,43,1,1,1.0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
6.3,Defender,W,90,FALSO,0,0,0,0,0,0,0,29,0,23,4,0,0.0,17,12,0,0,0,1,3,0,0,0,1,0,0,0,6.0,0,-1.0,4,6.0,5.5
6.9,Midfielder,L,90,FALSO,0,1,0,0,0,0,0,41,1,32,3,0,1.0,7,5,0,0,1,1,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,5.5
7.2,Defender,D,90,FALSO,0,0,0,0,0,0,0,50,0,49,0,1,3.0,4,2,1,1,0,0,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
6.6,Defender,D,90,FALSO,0,0,0,0,0,0,0,23,0,17,1,0,2.0,5,3,0,0,1,1,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
7.0,Midfielder,L,62,FALSO,0,1,1,0,0,0,0,10,0,7,1,0,0.0,6,6,1,1,0,2,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
7.3,Midfielder,L,90,FALSO,0,0,0,0,0,0,0,52,3,47,2,0,0.0,7,6,1,1,1,3,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,5.5
7.2,Midfielder,L,90,FALSO,0,4,1,0,0,0,0,57,1,53,0,0,2.0,8,2,0,0,0,2,5,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
6.3,Defender,L,90,FALSO,0,0,0,0,0,0,0,63,0,53,2,0,1.0,7,5,0,0,1,1,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.0
6.7,Midfielder,L,20,VERO,0,1,0,0,0,0,0,17,0,11,0,0,0.0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,5.5
6.5,Defender,L,81,FALSO,0,0,0,0,0,0,0,40,0,36,1,1,3.0,9,2,0,0,2,0,5,1,0,0,0,0,0,0,5.5,0,-0.5,4,5.5,5.0
7.3,Midfielder,L,28,VERO,0,2,1,0,0,0,0,32,1,28,2,1,0.0,6,4,2,2,1,0,1,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
7.3,Defender,D,90,FALSO,0,0,0,0,0,0,0,50,1,46,1,0,1.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
6.9,Defender,W,90,FALSO,0,1,1,0,0,0,0,54,1,52,0,0,2.0,6,2,1,0,0,2,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
7.2,Midfielder,W,81,FALSO,0,1,1,0,0,0,0,63,1,60,3,0,0.0,7,3,0,0,0,0,2,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,6.0
6.6,Midfielder,D,45,VERO,0,0,0,0,0,0,0,26,1,25,0,0,1.0,9,5,0,0,1,1,1,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,5.5
6.6,Midfielder,W,75,FALSO,0,1,0,0,0,0,0,31,0,28,1,1,0.0,7,3,0,0,2,1,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
6.9,Attacker,D,29,VERO,1,0,0,0,0,0,0,12,1,6,0,0,2.0,7,5,2,2,0,2,1,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.9,Goalkeeper,W,90,FALSO,0,0,0,0,0,0,2,41,0,25,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
7.3,Defender,D,90,FALSO,0,0,0,0,0,0,0,54,1,45,1,1,0.0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.5
6.3,Midfielder,D,32,VERO,0,0,0,0,0,0,0,5,0,3,0,0,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,5.5
6.7,Attacker,D,13,VERO,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
7.5,Attacker,W,68,FALSO,0,2,1,1,0,0,0,9,1,9,0,0,0.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3,0.0,4,7.0,7.0
6.7,Attacker,W,17,VERO,0,0,0,0,0,0,0,3,1,3,0,0,0.0,7,2,1,1,1,0,1,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.5,Defender,L,90,FALSO,0,0,0,0,0,0,0,53,0,45,2,0,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.9,Midfielder,D,90,FALSO,0,0,0,0,0,0,0,30,1,24,2,0,1.0,11,6,0,0,1,3,2,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.9,Midfielder,W,29,VERO,0,0,0,0,0,0,0,16,1,15,1,0,0.0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.3,Defender,W,9,VERO,0,0,0,0,0,0,0,9,0,8,1,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
7.0,Defender,D,90,FALSO,0,0,0,0,0,0,0,96,3,91,0,0,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,6.0
6.9,Midfielder,W,30,VERO,0,1,0,0,0,0,0,33,0,30,1,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.6,Midfielder,W,90,FALSO,0,1,0,0,0,0,0,46,0,40,1,0,2.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
6.7,Midfielder,D,30,VERO,0,0,0,0,0,0,0,4,0,4,3,0,0.0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,5.5
6.0,Goalkeeper,D,90,FALSO,0,0,0,0,2,0,2,16,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,-2.0,4,5.0,6.0
6.9,Midfielder,L,27,VERO,0,2,1,0,0,0,0,14,0,13,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,5.5
7.9,Defender,D,90,FALSO,0,0,0,0,0,0,0,83,0,79,1,1,4.0,9,8,0,0,0,3,1,0,0,0,0,0,0,0,7.0,0,0.0,4,7.0,6.5
6.3,Attacker,L,27,VERO,1,0,0,0,0,0,0,7,0,6,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,5.5
7.3,Defender,D,90,FALSO,0,0,0,0,0,0,0,22,0,16,3,1,1.0,8,4,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
6.9,Attacker,D,21,VERO,0,0,0,0,0,0,0,9,0,8,1,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.7,Midfielder,W,28,VERO,0,1,0,0,0,0,0,9,1,7,0,0,0.0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,6.0,0,-0.5,1,6.0,6.0
6.5,Attacker,D,62,FALSO,0,2,1,0,0,0,0,11,1,9,0,0,2.0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
7.3,Midfielder,W,90,FALSO,0,0,0,0,0,0,0,66,3,60,2,1,0.0,7,3,1,0,0,1,2,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,6.0
6.9,Attacker,W,90,FALSO,0,2,1,0,0,0,0,20,2,16,2,0,0.0,16,3,2,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.5,Defender,L,13,VERO,0,0,0,0,0,0,0,8,0,6,2,0,2.0,6,3,0,0,1,0,1,1,0,0,0,0,0,0,5.5,0,-0.5,0,5.5,5.5
7.0,Goalkeeper,W,90,FALSO,0,0,0,0,1,0,3,32,0,25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,-1.0,4,6.5,6.0
6.9,Defender,W,32,VERO,0,2,0,0,0,0,0,5,0,5,0,0,1.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,6.5,0,0.0,1,6.5,6.0
6.7,Midfielder,L,90,FALSO,0,1,0,0,0,0,0,73,1,62,1,0,1.0,5,1,0,0,1,0,2,0,0,0,0,0,0,0,4.5,0,0.0,4,4.5,5.5
7.9,Defender,D,90,FALSO,0,2,2,1,0,0,0,46,1,41,1,0,3.0,9,4,0,0,0,1,2,1,0,0,0,0,0,0,6.5,3,-0.5,4,6.5,7.0
6.6,Defender,W,45,VERO,0,0,0,0,0,0,0,9,0,6,0,0,1.0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,6.0,0,0.0,2,6.0,6.0
7.0,Midfielder,W,79,FALSO,0,2,0,0,0,0,0,20,2,13,0,0,0.0,5,2,3,2,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.5
6.5,Attacker,D,62,FALSO,1,0,0,0,0,0,0,22,0,20,1,0,1.0,10,3,2,1,0,1,1,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.6,Defender,W,18,VERO,0,0,0,0,0,0,0,11,0,10,1,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.6,Defender,D,10,VERO,0,0,0,0,0,0,0,25,0,23,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,0,6.0,6.0
6.6,Attacker,D,36,VERO,0,0,0,0,0,0,0,15,0,11,1,0,0.0,8,4,1,0,0,2,1,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,5.5
6.2,Midfielder,D,9,VERO,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.7,Defender,W,11,VERO,0,0,0,0,0,0,0,8,0,7,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.6,Goalkeeper,L,90,FALSO,0,0,0,0,2,0,1,30,0,26,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,-2.0,4,5.0,6.0
6.6,Midfielder,L,90,FALSO,0,0,0,0,0,0,0,45,0,42,3,1,0.0,8,4,1,0,0,1,1,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
6.3,Attacker,D,90,FALSO,0,1,0,0,0,0,0,27,0,21,1,1,0.0,12,3,2,0,1,1,1,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.5,Defender,D,90,FALSO,0,0,0,0,0,0,0,13,0,11,2,0,1.0,8,3,0,0,1,1,2,1,0,0,0,0,0,0,6.5,0,-0.5,4,6.5,5.5
7.3,Goalkeeper,D,90,FALSO,0,0,0,0,1,0,5,34,0,20,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,-1.0,4,5.5,6.0
6.9,Midfielder,D,54,FALSO,0,1,0,0,0,0,0,38,1,32,1,0,1.0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,6.0
6.3,Midfielder,D,10,VERO,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.7,Midfielder,D,90,FALSO,0,0,0,0,0,0,0,32,2,26,2,0,0.0,13,4,2,0,2,1,2,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.5,Attacker,D,8,VERO,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
5.2,Attacker,D,21,VERO,0,0,0,0,0,0,0,4,0,3,1,0,0.0,9,4,2,1,0,2,1,0,1,0,0,0,0,0,4.5,0,-1.0,1,4.5,4.0
6.6,Attacker,D,90,FALSO,1,3,2,1,0,0,0,13,0,10,0,0,0.0,8,3,0,0,0,3,0,0,0,0,0,0,0,0,6.5,3,0.0,4,6.5,6.5
6.7,Midfielder,W,11,VERO,0,0,0,0,0,0,0,11,1,11,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,5.5
7.2,Midfielder,D,90,FALSO,0,1,1,0,0,0,0,23,0,20,1,0,3.0,14,8,1,1,0,3,3,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
7.6,Midfielder,D,90,FALSO,0,0,0,0,0,1,0,28,4,28,3,0,0.0,9,4,3,1,1,0,1,0,0,0,0,0,0,0,6.5,1,0.0,4,6.5,6.5
0.0,Midfielder,W,1,VERO,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.5,Midfielder,D,90,FALSO,0,0,0,0,0,0,0,24,0,22,0,1,0.0,9,4,2,1,0,2,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,5.5
7.2,Midfielder,D,80,FALSO,0,0,0,0,0,0,0,37,1,29,1,1,1.0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.5
6.9,Midfielder,L,62,FALSO,0,0,0,0,0,0,0,36,1,26,2,1,0.0,7,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
6.3,Goalkeeper,L,90,FALSO,0,0,0,0,3,0,2,12,0,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,-3.0,4,6.0,6.5
6.9,Goalkeeper,D,90,FALSO,0,0,0,0,0,0,1,17,0,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
7.2,Goalkeeper,D,90,FALSO,0,0,0,0,1,0,3,22,0,18,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,6.5,0,-1.0,4,6.5,6.5
7.3,Attacker,W,74,FALSO,0,1,1,1,0,0,0,11,0,7,2,0,1.0,8,4,1,0,0,2,1,0,0,1,0,1,0,0,7.0,7,0.0,4,7.0,7.0
7.2,Attacker,L,11,VERO,0,2,2,0,0,0,0,7,0,6,1,0,0.0,9,5,4,2,0,2,0,0,0,0,0,0,0,0,6.0,0,0.0,0,6.0,6.0
7.2,Midfielder,W,61,FALSO,0,1,1,0,0,0,0,45,1,44,2,0,0.0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
6.2,Midfielder,L,45,FALSO,0,0,0,0,0,0,0,15,0,14,2,0,0.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,5.5
6.9,Defender,W,90,FALSO,0,0,0,0,0,0,0,25,0,21,1,0,0.0,11,6,1,1,1,1,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
7.2,Midfielder,W,12,VERO,0,0,0,0,0,0,0,5,1,4,0,0,0.0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,0,6.0,6.0
7.5,Defender,W,90,FALSO,0,0,0,0,0,0,0,38,0,37,1,2,2.0,6,4,0,0,0,3,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
6.9,Attacker,D,74,FALSO,0,2,0,0,0,0,0,16,0,9,0,0,0.0,12,6,0,0,1,3,3,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
7.3,Defender,D,22,VERO,0,1,1,0,0,0,0,16,1,11,1,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0.0,1,6.5,6.0
6.3,Attacker,D,69,FALSO,0,0,0,0,0,0,0,14,0,10,1,0,0.0,8,2,2,0,0,0,1,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
6.6,Attacker,L,71,FALSO,0,1,1,0,0,0,0,17,0,16,1,0,1.0,12,8,6,3,1,4,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,5.5
7.2,Defender,D,90,FALSO,0,1,0,0,0,0,0,53,1,53,1,1,1.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
7.0,Attacker,L,45,VERO,1,1,0,0,0,0,0,15,3,11,0,0,0.0,6,5,0,0,0,4,0,0,0,0,0,0,0,0,6.0,0,0.0,2,6.0,5.5
7.5,Attacker,W,83,FALSO,0,1,1,0,0,1,0,48,2,37,1,0,0.0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,7.0,1,0.0,4,7.0,7.0
6.6,Attacker,L,64,FALSO,0,2,1,0,0,0,0,8,0,7,1,0,0.0,11,6,3,3,1,2,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.9,Attacker,W,21,VERO,0,2,0,0,0,0,0,6,0,5,0,0,1.0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.9,Defender,W,90,FALSO,0,0,0,0,0,0,0,37,0,33,0,1,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.3,Defender,L,8,FALSO,0,0,0,0,0,0,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.5,Defender,D,83,FALSO,0,0,0,0,0,0,0,45,0,43,1,0,0.0,5,2,0,0,2,0,1,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
6.9,Goalkeeper,L,90,FALSO,0,0,0,0,3,0,4,44,0,31,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,-3.0,4,5.0,6.0
6.3,Midfielder,D,30,VERO,0,0,0,0,0,0,0,5,0,5,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
7.3,Defender,D,90,FALSO,0,0,0,0,0,0,0,54,1,40,1,3,1.0,13,8,1,1,0,2,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.5
7.2,Defender,D,90,FALSO,0,0,0,0,0,0,0,84,1,79,1,0,1.0,5,3,1,0,0,2,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
6.3,Goalkeeper,L,90,FALSO,0,0,0,0,1,0,0,25,0,24,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,-1.0,4,6.0,5.5
6.3,Defender,D,83,FALSO,0,0,0,0,0,0,0,43,1,37,1,0,2.0,9,5,1,1,2,0,2,2,1,0,0,0,0,0,4.5,0,-2.0,4,4.5,5.0
6.3,Attacker,W,73,FALSO,1,0,0,0,0,0,0,7,0,4,1,0,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
7.2,Defender,D,90,FALSO,0,0,0,0,0,0,0,63,0,54,1,2,2.0,6,3,0,0,2,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.5
7.3,Goalkeeper,L,75,FALSO,0,0,0,0,0,0,5,40,0,30,0,0,0.0,2,1,0,0,0,0,1,2,1,0,0,0,0,0,5.5,0,-2.0,4,5.5,6.0
6.9,Attacker,L,90,FALSO,0,2,1,0,0,0,0,17,1,15,1,0,0.0,7,3,0,0,1,2,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
7.3,Goalkeeper,L,90,FALSO,0,0,0,0,2,0,3,29,0,24,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,-2.0,4,6.5,6.5
7.3,Attacker,L,90,FALSO,0,2,0,0,0,0,0,39,3,29,0,0,0.0,4,3,2,2,1,1,0,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,6.0
7.2,Goalkeeper,W,90,FALSO,0,0,0,0,0,0,2,29,0,10,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0,-0.5,4,7.0,6.5
7.2,Defender,W,90,FALSO,2,1,0,0,0,0,0,32,2,30,2,0,0.0,5,4,0,0,0,2,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
7.5,Attacker,D,79,FALSO,0,3,1,0,0,0,0,9,2,8,1,0,0.0,17,9,2,2,0,3,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.2,Defender,L,90,FALSO,0,0,0,0,0,0,0,42,2,39,4,2,2.0,7,5,0,0,0,1,2,0,0,0,0,0,0,0,4.5,0,0.0,4,4.5,5.0
6.6,Midfielder,W,22,VERO,0,0,0,0,0,0,0,16,0,15,1,0,0.0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
